code,month,year,trout,burn_debris,max_disch_nr_nrst_gage,cumulative_junes_dry,preceding_yr_dry_duration_ys,yrs_since_disturbance,avg_max_depth,temp,do,avg_canopy_cover,leaf_cpom_wet_wt,algae_cpom_wet_wt,nitella_aquatic_veg_cpom_wet_wt,total_inverts,total_non_insects,total_insects,total_amphibians,mollusks,ept,och,megaloptera,rarified_taxa,pielou_s_j,sensitive,tolerant,coll_gath,coll_filt,filter_lent,grazer,predator,shredder,multi,fast_seas,small,large,cold_steno,cool_warm_eury,warm_eury,pool,mixed,riffle,no_wings,weak_flght,strong_flght,abund_drift,atmospheric,biotic_index,thermal_index
rom,6,2009,absent,un,0.1337,0,0,37.67,0.366,14.3,9.06,96.6,NA,NA,NA,993,12,981,1,0,359,620,0,13.1,0.6,695,73,54,1,0,25,628,282,66,186,62,467,673,247,68,189,443,362,12,443,538,6,91,1.3286,16.5974
rom,6,2010,absent,un,2.6051,0,0,38.45,0.51,14.5,9.59,89.9,NA,NA,NA,536,19,517,9,0,309,200,0,14.5,0.65,379,38,63,7,0,14,222,237,69,149,48,131,351,166,18,139,118,288,19,337,180,22,50,0.4906,15.8768
rom,6,2011,absent,un,1.5659,0,0,39.45,0.61,14.8,10.36,96.2,NA,NA,NA,884,4,880,1,0,837,40,0,8.2,0.36,766,14,186,2,0,5,49,643,72,210,68,12,681,183,19,150,46,689,4,867,13,62,9,0.8389,15.7855
rom,6,2012,absent,un,0.0363,0,0,40.45,0.61,16.1,8.76,96.8,NA,NA,NA,583,64,519,5,0,352,165,0,13.3,0.65,304,74,36,1,0,15,231,304,118,187,30,81,288,250,44,157,27,403,64,435,84,18,41,2.0582,15.8814
rom,6,2013,absent,un,0.0147,0,0,41.45,0.55,15.3,5.6,95.9,298,0,0,5252,4735,517,24,4709,157,359,0,13.1,0.75,149,4803,64,1,4591,147,387,84,118,4895,4604,186,88,4964,82,4944,143,189,4735,358,159,4,99,6.4436,18.1568
rom,6,2014,absent,un,0.204,0,0,42.45,0.54,16.1,2.82,94.9,63,68,0,1089,669,420,26,639,159,261,0,11.3,0.79,148,731,89,0,544,122,288,71,136,848,548,109,61,883,50,875,108,132,669,279,141,1,114,5.0569,17.6544
rom,6,2015,absent,un,0.0252,0,0,43.53,0.58,17,8,92.2,37,0,0,1236,728,508,16,697,229,278,0,11.1,0.8,164,833,48,0,659,57,308,179,143,910,662,136,114,1050,34,1033,78,141,728,318,190,0,116,4.7807,17.7137
rom,6,2016,absent,un,0.0059,0,0,44.53,0.5,17,8,90.5,29,0,0,2833,2246,587,31,2214,322,264,0,11.5,0.77,228,2301,24,1,2116,130,293,298,138,2354,2124,131,208,2488,39,2482,131,251,2246,421,166,2,113,4.6206,17.9538
rom,6,2017,absent,un,1.4943,0,0,45.53,0.65,18,9,90.7,37,34,0,562,23,539,19,5,283,255,0,12.8,0.65,270,204,56,0,5,21,274,225,83,282,29,174,227,305,29,287,16,278,23,454,85,15,60,2.04,16.0523
rom,6,2018,absent,bdf,11.0436,0,0,0.5,0.29,21,10,36,90,2265,0,538,0,538,314,0,379,136,0,11.6,0.61,16,187,390,5,1,314,130,11,372,452,460,14,81,380,52,588,30,234,0,398,140,216,140,3.1454,17.8022
rom,6,2020,absent,bdf,3.1432,0,0,2.5,0.27,16.2,10,39,13,995,0,2096,0,2096,361,0,1935,88,0,6.2,0.4,5,20,1941,62,0,361,88,4,1990,2067,2070,14,61,392,1633,442,3,2012,0,1947,149,1985,97,4.8188,21.255
sal,6,2012,absent,bri,0.1642,NA,NA,2.86,0.41,17.6,9.25,86.6,NA,NA,NA,765,213,552,15,174,256,292,0,13.4,0.72,164,416,18,0,0,199,312,241,367,461,214,101,165,576,7,363,202,215,213,341,211,0,373,3.6658,17.1091
sal,6,2013,absent,bri,0.0317,NA,NA,3.86,0.25,18,5.63,86.6,156,0,0,1072,505,567,109,498,72,161,15,12.6,0.61,19,904,74,0,310,627,157,12,550,945,914,78,10,1034,9,621,517,43,505,472,95,0,903,2.4564,19.1801
sau,6,2009,absent,brb,0.3341,0,0,0.08,0.422,23.3,8.65,30.9,NA,NA,NA,628,176,452,178,175,218,228,2,10.3,0.63,4,539,164,0,1,356,221,57,420,534,351,111,3,607,5,603,194,9,176,338,114,0,293,4.5777,19.4475
sau,6,2010,absent,brb,5.012,0,0,0.86,0.3,19,10.49,27.4,NA,NA,NA,1021,2,1019,146,1,914,102,1,9.4,0.46,164,770,890,1,1,143,108,24,931,983,898,48,7,999,12,1101,8,58,2,951,68,47,64,5.2445,17.1036
sau,6,2011,absent,brb,11.0435,0,0,1.86,0.4,17,10.2,33.2,NA,NA,NA,1926,6,1920,110,5,1568,299,0,10.9,0.55,116,272,1552,47,0,114,291,22,1761,1887,1655,89,42,1187,697,518,15,1503,6,1660,260,1480,224,4.7989,19.4226
sau,6,2012,absent,brb,0.1642,0,0,2.86,0.35,22,9.21,42,NA,NA,NA,479,151,328,21,117,55,256,5,17.2,0.74,13,338,35,0,0,139,291,31,315,394,180,66,32,419,10,287,139,74,151,124,204,5,325,3.105,17.7123
sau,6,2013,absent,brb,0.0317,0,0.19,3.86,0.29,17,2.57,60.1,10,0,0,560,220,340,398,220,18,295,0,8.1,0.61,0,520,18,0,28,620,293,0,233,535,290,252,23,503,28,708,228,23,220,280,60,0,310,3.5542,19.4753
sau,6,2014,NA,NA,0.64,1,0.19,4.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sau,6,2015,NA,NA,0.4106,2,0.25,5.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sau,6,2016,NA,NA,0.286,3,0.38,6.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sau,6,2017,absent,brb,9.8542,0,0.52,7.94,0.36,21,7,10.8,5,5410,0,4562,0,4562,0,0,4352,187,1,4.5,0.13,3,4367,4353,2,18,0,187,0,4451,4465,4377,10,3,4375,131,4435,5,122,0,4396,166,118,179,4.1153,21.7913
sau,6,2018,absent,brb,0.9231,0,0.08,8.94,0.27,26,8,14,5,22,0,371,134,237,450,134,11,193,0,6.7,0.49,0,358,11,0,31,584,194,0,149,353,183,169,6,358,3,685,136,0,134,222,15,0,181,1.6681,19.5044
sau,6,2020,absent,brb,2.2483,0,0.17,0.5,0.27,19.2,9,27,14,36,0,463,7,456,53,7,102,236,0,10.3,0.62,0,300,217,0,0,59,234,4,112,320,236,214,10,432,20,381,7,128,7,432,24,9,146,1.7591,19.5121
sjo,6,2009,present,un,0.5267,0,0,53.75,0.834,15.3,8.61,96.2,NA,NA,NA,274,21,253,0,21,194,55,3,14.6,0.73,184,31,122,0,0,29,53,70,115,162,129,46,66,200,8,178,43,53,21,213,40,2,29,1.9115,16.5711
sjo,6,2010,present,un,2.6051,0,0,54.53,0.97,13.9,9.66,96.1,NA,NA,NA,306,4,302,1,4,283,17,1,10.8,0.52,253,14,254,1,0,4,19,29,225,272,232,15,24,282,0,261,11,35,4,290,12,20,6,1.3,15.9384
sjo,6,2011,present,un,17.2166,0,0,55.53,0.94,14.5,10.3,93.5,NA,NA,NA,123,0,123,0,0,113,9,0,10.9,0.45,108,3,98,1,0,1,8,15,96,110,106,6,14,108,1,104,6,13,0,117,6,5,3,0.8362,16.1188
sjo,6,2012,present,un,0.2642,0,0,56.53,0.98,15.4,8.99,93.4,NA,NA,NA,326,23,303,0,23,255,48,0,10.8,0.71,210,37,109,1,0,47,28,141,70,170,96,26,102,222,2,174,25,127,23,288,15,0,24,1.2932,16.1426
sjo,6,2013,present,un,0.2206,0,0,57.53,0.94,15.4,4.79,92.2,146,26,0,430,81,349,0,80,266,79,3,11.2,0.67,216,118,135,0,1,86,81,125,87,255,119,68,109,291,28,226,88,116,81,313,36,0,85,1.5249,17.0262
sjo,6,2014,present,un,0.3993,0,0,58.53,0.95,16.4,6.75,92.4,43,0,0,407,42,365,0,42,284,69,1,12,0.74,175,116,97,0,20,37,68,184,91,181,112,41,131,251,25,232,40,135,42,313,52,1,66,2.0061,16.9058
sjo,6,2015,present,un,1.7528,0,0,59.61,0.92,18,8,91.2,8,0,0,274,24,250,0,24,201,45,4,11.4,0.65,49,76,36,1,7,20,45,164,53,84,60,35,43,225,6,208,22,44,24,226,24,0,27,1.4475,17.1908
sjo,6,2016,absent,un,0.6938,0,0,60.61,0.89,18,5.6,90.9,22,0,0,241,22,219,8,19,83,120,0,11,0.73,17,140,19,0,17,25,122,65,59,142,55,98,17,205,18,208,19,22,22,182,37,0,56,2.5453,17.9982
sjo,6,2017,absent,un,12.0346,0,0,61.61,1.01,17,8,88,9,2,0,592,17,575,14,17,61,469,3,11.3,0.42,39,510,17,0,40,29,476,44,34,532,79,452,39,543,7,550,20,36,17,543,32,2,81,3.1504,17.0491
sjo,6,2018,absent,un,1.2148,0,0,62.61,0.95,20,10,86,30,91,0,714,20,694,5,19,255,428,0,9.8,0.58,30,517,131,0,10,26,418,125,207,514,171,356,30,630,54,657,29,33,20,610,84,0,103,4.9078,18.401
sol,6,2010,absent,un,2.695,0,0,5.78,0.45,15.6,8.46,90.9,NA,NA,NA,493,7,486,9,6,258,220,5,15.7,0.72,211,177,111,3,0,57,210,118,170,332,75,30,118,353,20,290,15,197,7,322,164,19,161,1.567,16.1809
sol,6,2012,absent,un,0.073,0,0,7.78,0.49,16.2,7.82,95,NA,NA,NA,761,31,730,4,31,442,269,17,12.7,0.66,369,272,116,0,1,57,272,319,194,400,69,81,264,473,24,423,33,309,31,570,160,2,189,0.5286,16.1164
sol,6,2017,absent,un,6.3847,NA,NA,12.86,0.43,19,9,87.4,46,12,0,847,1,846,24,1,460,365,21,8.8,0.69,239,484,189,0,0,24,388,270,234,545,131,257,180,662,4,687,3,181,1,735,111,0,107,3.6096,15.648
sou,6,2009,absent,un,0.1461,0,0,5,0.798,16,8.92,90.4,NA,NA,NA,665,0,665,4,0,326,300,36,16.9,0.76,181,194,167,0,0,78,270,138,108,432,192,103,108,540,15,495,23,150,0,492,173,3,145,2.9116,15.9301
sou,6,2011,absent,un,9.1355,0,0,6.78,0.77,15.8,10.18,93.9,NA,NA,NA,347,0,347,7,0,199,138,8,11.6,0.73,159,133,112,1,0,12,147,82,130,256,42,31,80,267,0,235,3,116,0,244,103,28,103,2.7058,15.6042
sou,6,2013,absent,un,0.2632,0,0,8.78,0.43,15.4,5.7,93.6,54,0,0,1001,28,973,5,28,576,369,24,10.7,0.61,401,371,196,0,0,33,395,382,426,471,136,51,311,571,117,637,29,340,28,670,303,3,329,2.9258,16.7137
sou,6,2017,absent,un,6.3847,0,0,12.86,0.88,16,9,89.7,71,4,0,668,1,667,4,1,195,457,15,8.6,0.51,147,479,106,0,0,4,475,87,84,560,32,398,71,595,2,598,3,71,1,604,63,1,61,5.0701,15.4146
sou,6,2018,absent,un,2.9625,0,0,13.86,0.92,16,8,91,100,0,0,756,0,756,1,0,341,407,1,9.7,0.61,263,366,172,0,1,9,405,170,183,491,62,258,143,567,45,591,2,164,0,578,178,0,142,3.0987,16.0953
sou,6,2020,absent,un,1.4743,0,0,15.86,0.81,16.5,9,91,36,1,0,681,0,681,9,0,431,243,7,13.9,0.72,297,203,211,0,0,48,230,201,156,415,125,126,167,470,44,423,5,262,0,584,97,41,83,3.1396,16.1934
srl,6,2011,absent,brb,11.0435,0,0,1.86,0.68,20.4,9.78,48.9,NA,NA,NA,918,549,369,1011,525,240,120,0,9.5,0.46,18,655,235,2,5,1529,128,8,801,871,797,60,5,852,55,1136,562,231,549,304,65,201,594,5.7636,18.9079
srl,6,2012,absent,brb,0.1642,0,0,2.86,0.51,19.8,6.19,50.5,NA,NA,NA,1448,799,649,237,796,413,194,0,11,0.55,74,1315,348,0,36,1034,190,70,1186,1346,1198,136,36,1384,24,798,807,80,799,561,88,6,908,6.5579,19.2632
srl,6,2013,absent,brb,0.0317,0,0.19,3.86,0.38,17.6,3.21,69.9,56,0,0,500,208,292,332,196,40,220,0,9.4,0.62,0,453,40,0,32,528,229,0,333,461,274,121,2,487,7,610,206,16,208,162,130,0,331,3.6809,19.0962
srl,6,2014,absent,brb,0.64,1,0.19,4.86,0.34,18,0.59,80,30,0,0,604,342,262,209,342,55,157,0,11.2,0.61,0,565,62,0,50,551,145,0,433,531,473,42,5,581,2,446,364,4,342,183,79,0,470,5.9561,19.4876
srl,6,2015,absent,brb,0.4106,2,0.25,5.94,0.4,20,2,83.1,200,0,2,556,240,316,128,239,46,183,0,13.4,0.74,0,450,52,0,87,367,177,0,337,447,410,41,0,506,9,409,263,13,240,159,157,0,439,4.2725,19.3654
srl,6,2016,NA,NA,0.286,3,0.38,6.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
srl,6,2017,absent,brb,9.8542,0,0.52,7.94,0.54,18,4,50.7,44,2845,0,376,298,78,294,296,20,51,0,7.8,0.5,0,356,20,2,5,574,68,0,333,371,336,22,12,360,1,369,297,4,298,47,31,2,330,4.0435,19.4419
srl,6,2018,absent,brb,0.9231,0,0.08,8.94,0.53,17,7,61,221,2,0,568,309,259,284,305,1,254,0,4.5,0.53,0,557,5,0,4,589,254,0,308,560,315,245,3,559,0,541,311,0,309,250,9,4,318,5.976,19.5
srl,6,2020,absent,brb,2.2483,0,0.17,10.94,0.58,16.8,11,73,32,685,0,330,79,251,652,79,20,228,0,6.8,0.41,6,304,17,4,0,731,220,2,118,313,111,189,10,320,0,886,88,8,79,203,48,5,118,4.423,19.0934
sru,6,2010,absent,bri,5.012,0,0,0.86,0.48,18.1,9.38,94.9,NA,NA,NA,267,1,266,87,0,179,81,5,10.8,0.67,123,72,177,0,0,88,88,1,179,253,180,59,12,253,2,302,0,52,1,239,27,48,22,2.6616,16.665
sru,6,2011,absent,bri,11.0435,0,0,1.86,0.63,19.3,8.8,94.7,NA,NA,NA,207,1,206,130,0,75,131,0,9.2,0.64,35,127,44,0,0,129,129,31,67,168,48,103,23,184,0,277,4,56,1,175,31,32,28,2.3064,16.3474
sru,6,2012,absent,bri,0.1642,0,0,2.86,0.54,17.4,8.51,92.8,NA,NA,NA,512,34,478,26,34,278,199,0,10.9,0.67,242,201,45,0,0,75,186,231,146,255,56,76,201,307,2,281,38,219,34,349,129,3,145,2.5558,16.1581
sru,6,2013,absent,bri,0.0317,0,0,3.86,0.53,15.9,6.9,88.4,136,0,0,582,40,542,17,39,224,306,11,12.6,0.71,174,311,75,0,1,60,308,146,209,341,98,158,144,415,19,393,49,157,40,341,201,0,189,2.8664,16.5035
sru,6,2014,absent,bri,0.64,0,0,4.86,0.56,16.8,1.33,90.9,162.5,157.5,0,386,9,378,20,8,112,215,12,12.6,0.77,19,305,100,0,38,28,218,13,196,312,142,96,1,376,4,379,24,4,9,231,146,0,163,4.6856,16.8955
sru,6,2015,absent,bri,0.4106,0,0,5.94,0.54,19,3,88.4,220,179,0,319,51,268,62,49,62,116,7,11.9,0.81,0,284,62,0,82,112,117,0,144,278,199,61,0,301,1,319,58,4,51,203,65,0,175,4.9919,19.2102
sru,6,2016,absent,bri,0.286,0,0,6.94,0.47,17,2.8,85,157,40,0,360,49,311,130,49,180,79,0,10.6,0.63,11,323,172,0,51,180,77,10,245,326,273,39,9,341,4,425,50,15,49,260,51,0,138,3.7051,18.854
sru,6,2017,absent,bri,9.8542,0,0,7.94,0.77,18,3,80.9,46,77,0,233,85,148,174,85,31,114,3,10.6,0.7,18,197,29,0,0,229,147,2,165,223,116,43,12,219,0,319,86,2,85,74,74,0,156,2.1436,19.0411
sru,6,2018,absent,bri,0.9231,0,0,8.94,0.76,18,5,83,545,116,0,565,363,202,48,363,37,164,0,8,0.53,36,513,37,0,1,406,157,0,445,540,380,65,2,560,0,235,377,1,363,94,108,1,463,1.3838,19.0888
sru,6,2020,absent,bri,2.2483,0,0,10.94,0.58,16.5,5,92,80,1,0,245,32,213,28,32,63,149,1,13.1,0.77,34,159,34,0,0,61,148,29,83,179,58,106,17,217,9,217,36,20,32,156,57,0,75,2.0012,17.7169
sys,6,2009,present,un,0.1337,0,0,44.75,0.466,15.5,8.92,84.7,NA,NA,NA,374,8,366,2,8,168,195,0,14.1,0.67,176,15,20,0,0,28,178,148,11,86,92,36,223,73,72,97,40,238,8,263,103,0,86,1.4323,17.7751
sys,6,2010,present,un,2.6051,0,0,45.53,0.62,15.8,9.76,91.5,NA,NA,NA,196,5,191,0,2,137,51,0,17.2,0.67,110,4,28,3,0,11,47,107,21,45,33,10,93,68,33,54,4,137,5,172,19,8,14,1.6051,17.1163
sys,6,2011,present,un,1.5659,0,0,46.53,0.57,16.3,10.08,88.1,NA,NA,NA,387,0,387,0,0,368,18,0,9.6,0.34,341,4,46,0,0,18,19,304,13,62,30,7,311,63,13,41,8,338,0,378,9,12,5,0.8035,15.8003
sys,6,2012,present,un,0.0363,0,0,47.53,0.51,18.7,8.7,93.4,NA,NA,NA,342,12,330,0,12,292,37,0,10.4,0.5,257,15,20,0,0,25,34,263,18,43,26,19,233,88,20,67,17,258,12,313,17,0,14,0.7958,16.1949
sys,6,2013,absent,un,0.0147,0,0,48.53,0.48,17.5,5.2,90.9,44,0,0,658,212,446,1,212,360,85,0,9,0.59,238,121,16,0,93,124,83,343,30,138,134,53,231,290,39,268,140,251,212,397,49,0,25,1.7575,17.2248
sys,6,2014,absent,un,0.204,0,0,49.53,0.49,16.4,3.06,95.8,27,0,0,259,92,167,9,92,89,77,0,10.9,0.78,69,103,5,0,52,51,76,84,13,109,66,65,64,154,13,147,46,75,92,138,29,0,16,2.2048,17.4204
sys,6,2015,absent,un,0.0252,0,0,50.61,0.45,17,3,94.9,37,0,2,213,78,135,117,78,97,35,0,9.2,0.58,94,83,6,0,29,169,30,95,33,80,67,26,93,95,4,180,57,93,78,116,19,0,53,1.3005,16.9812
sys,6,2016,absent,un,0.0059,0,0,51.61,0.45,17,1.7,94.2,237,2,2,439,57,382,109,56,244,93,0,10.7,0.59,236,170,14,0,51,159,92,232,67,177,101,63,231,185,10,252,53,243,57,338,44,1,123,1.9207,16.3007
sys,6,2017,absent,un,1.4943,0,0,52.61,0.42,19,9,94.6,150,177,0,577,26,551,114,26,392,158,0,10.7,0.58,353,171,75,1,0,140,162,313,91,243,70,114,314,249,14,303,34,354,26,500,51,35,71,1.4104,16.1443
sys,6,2018,absent,bdf,11.0436,0,0,0.5,0.4,22,9,18,185,4555,0,2553,0,2553,300,0,2330,207,0,6.1,0.27,2,2304,2342,1,0,303,205,1,2330,2468,2478,29,134,2351,31,2772,8,73,0,2347,206,59,193,5.5829,18.9686
sys,6,2020,absent,bdf,3.1432,0,0,2.5,0.4,16.6,11,11,9,1075,0,579,0,579,101,0,520,48,0,7.3,0.39,0,32,522,9,0,101,48,0,530,552,552,23,19,57,500,155,0,525,0,523,56,520,30,2.5738,21.9643
syc,6,2011,absent,bri,1.5659,0,0,2.36,0.59,18.3,9.46,84.2,NA,NA,NA,420,21,399,56,14,277,122,0,14,0.77,92,136,254,0,0,70,119,22,299,379,285,77,13,350,57,271,27,178,21,348,51,160,60,1.7455,18.4159
syc,6,2012,absent,bri,0.0363,0,0,3.36,0.63,18.6,8.67,85.3,NA,NA,NA,698,29,669,47,20,451,215,0,14.6,0.7,50,410,359,1,0,68,223,90,500,586,389,85,19,525,150,526,28,191,29,532,137,141,154,2.2446,20.4873
syc,6,2013,absent,bri,0.0147,0,0,4.36,0.46,16.6,8.02,86.6,54,0,0,478,103,375,110,71,42,328,0,11,0.66,5,397,40,0,4,182,352,3,323,427,121,125,3,457,13,460,81,47,103,139,236,2,283,3.7492,17.3477
syc,6,2017,absent,bri,1.4943,0,0,8.44,0.51,17,8,87.6,36,83,0,567,24,543,193,23,178,348,0,8.8,0.56,3,526,174,0,17,216,348,4,209,525,217,309,5,541,3,714,42,4,24,496,47,0,75,5.1866,18.8586
syc,6,2018,absent,bri,0.3333,0,0,9.44,0.68,18,7,90,28,2,0,651,91,560,79,87,27,428,0,10.8,0.66,4,566,24,0,105,167,409,3,164,548,237,305,2,606,3,575,150,5,91,407,153,2,314,4.2839,19.2149
taj,6,2014,absent,un,0.5242,0,0,58.53,0.52,16.5,4.52,97,50,0,0,613,30,583,29,25,76,475,2,11.5,0.6,17,552,56,0,27,54,471,20,243,557,112,288,6,597,6,590,39,13,30,386,197,0,237,2.7233,17.4811
taj,6,2015,absent,un,0.1879,0,0,59.61,0.3,18,4,84,46,0,2,608,169,439,20,134,67,253,2,14.6,0.67,18,526,49,0,138,131,267,26,368,538,306,32,13,580,5,450,135,43,169,220,219,7,442,1.3543,17.8534
taj,6,2016,absent,un,0.9438,0,0,60.61,0.26,20,2,90.8,77,13,2,1221,90,1131,7,34,217,70,1,8.9,0.39,0,1139,215,0,847,36,110,2,312,1179,1106,23,2,1204,6,1119,42,65,90,1078,53,0,918,5.4421,15.044
taj,6,2017,absent,un,6.3847,0,0,61.61,0.65,20,5,70.9,57,1182,0,4005,53,3952,168,53,2997,530,1,7.6,0.4,0,3945,2997,0,424,219,532,0,3114,3989,3518,407,43,3946,2,4118,53,2,53,3829,123,0,600,7.276,19.5463
taj,6,2018,absent,un,2.9625,0,0,62.61,0.45,22,3,72.3,29,223,0,1215,56,1159,60,32,159,488,1,10.3,0.59,0,1156,159,0,510,94,496,0,509,1189,739,151,20,1179,11,1194,47,34,56,811,348,0,885,2.9709,16.5672
tor,6,2012,absent,un,0.0363,NA,NA,40.45,0.31,16.7,8.78,89.1,NA,NA,NA,402,82,320,80,81,146,172,1,11.2,0.71,129,216,44,0,0,161,171,102,179,241,102,84,100,296,5,286,88,108,82,184,136,0,170,2.7738,17.1585
tor,6,2013,NA,NA,0.0147,1,NA,41.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
